TeamName,State,URL,Date,Location,Opponent,WL,Score,OpponentURL,ScrapedAt,Status
Three Forks-Willow Creek (MT),(MT),https://www.maxpreps.com/mt/three-forks/three-forks-willow-creek-wolves/football/schedule/,9/20,vs,Anaconda,W,53-12,https://www.maxpreps.com/mt/anaconda/anaconda-copperheads/football/,2025-02-04T17:54:02.259213,Processed
Three Forks-Willow Creek (MT),(MT),https://www.maxpreps.com/mt/three-forks/three-forks-willow-creek-wolves/football/schedule/,9/27,@,"J
Jefferson",L,35-12,https://www.maxpreps.com/mt/boulder/jefferson-panthers/football/,2025-02-04T17:54:02.344013,Processed
Three Forks-Willow Creek (MT),(MT),https://www.maxpreps.com/mt/three-forks/three-forks-willow-creek-wolves/football/schedule/,10/4,@,Broadwater,W,32-14,https://www.maxpreps.com/mt/townsend/broadwater-bulldogs/football/,2025-02-04T17:54:02.389012,Processed
Three Forks-Willow Creek (MT),(MT),https://www.maxpreps.com/mt/three-forks/three-forks-willow-creek-wolves/football/schedule/,10/11,vs,"M
Manhattan",L,33-16,https://www.maxpreps.com/mt/manhattan/manhattan-tigers/football/,2025-02-04T17:54:02.480896,Processed
Three Forks-Willow Creek (MT),(MT),https://www.maxpreps.com/mt/three-forks/three-forks-willow-creek-wolves/football/schedule/,10/18,@,"C
Columbus",L,30-26,https://www.maxpreps.com/mt/columbus/columbus-cougars/football/,2025-02-04T17:54:02.528416,Processed
Three Forks-Willow Creek (MT),(MT),https://www.maxpreps.com/mt/three-forks/three-forks-willow-creek-wolves/football/schedule/,10/25,vs,Sweet Grass County,W,46-0,https://www.maxpreps.com/mt/big-timber/sweet-grass-county-sheepherders/football/,2025-02-04T17:54:02.573666,Processed
Three Forks-Willow Creek (MT),(MT),https://www.maxpreps.com/mt/three-forks/three-forks-willow-creek-wolves/football/schedule/,11/1,@,Huntley Project,W,43-6,https://www.maxpreps.com/mt/worden/huntley-project-red-devils/football/,2025-02-04T17:54:02.616861,Processed
Three Forks-Willow Creek (MT),(MT),https://www.maxpreps.com/mt/three-forks/three-forks-willow-creek-wolves/football/schedule/,11/8,@,MWSD (CO-OP),L,59-36,https://www.maxpreps.com/mt/malta/malta-whitewater-saco-dodson-mustangs/football/,2025-02-04T17:54:02.667860,Processed
Townsend Broadwater (MT),(MT),https://www.maxpreps.com/mt/townsend/broadwater-bulldogs/football/schedule/,8/30,vs,Cut Bank,W,21-0,https://www.maxpreps.com/mt/cut-bank/cut-bank-wolves/football/,2025-02-04T17:54:12.565243,Processed
Townsend Broadwater (MT),(MT),https://www.maxpreps.com/mt/townsend/broadwater-bulldogs/football/schedule/,9/6,vs,"F
Florence-Carlton",L,31-14,https://www.maxpreps.com/mt/florence/florence-carlton-falcons/football/,2025-02-04T17:54:12.610254,Processed
Townsend Broadwater (MT),(MT),https://www.maxpreps.com/mt/townsend/broadwater-bulldogs/football/schedule/,9/20,@,Whitehall/Harrison,W,48-13,https://www.maxpreps.com/mt/whitehall/whitehall-harrison-trojans/football/,2025-02-04T17:54:12.656768,Processed
Townsend Broadwater (MT),(MT),https://www.maxpreps.com/mt/townsend/broadwater-bulldogs/football/schedule/,9/27,@,"M
Manhattan",L,34-7,https://www.maxpreps.com/mt/manhattan/manhattan-tigers/football/,2025-02-04T17:54:12.701300,Processed
Townsend Broadwater (MT),(MT),https://www.maxpreps.com/mt/townsend/broadwater-bulldogs/football/schedule/,10/4,vs,"T
Three Forks/Willow Creek",L,32-14,https://www.maxpreps.com/mt/three-forks/three-forks-willow-creek-wolves/football/,2025-02-04T17:54:12.765827,Processed
Townsend Broadwater (MT),(MT),https://www.maxpreps.com/mt/townsend/broadwater-bulldogs/football/schedule/,10/11,vs,"C
Columbus",W,45-0,https://www.maxpreps.com/mt/columbus/columbus-cougars/football/,2025-02-04T17:54:12.810842,Processed
Townsend Broadwater (MT),(MT),https://www.maxpreps.com/mt/townsend/broadwater-bulldogs/football/schedule/,10/18,@,Sweet Grass County,W,59-6,https://www.maxpreps.com/mt/big-timber/sweet-grass-county-sheepherders/football/,2025-02-04T17:54:12.856362,Processed
Townsend Broadwater (MT),(MT),https://www.maxpreps.com/mt/townsend/broadwater-bulldogs/football/schedule/,10/25,@,"J
Jefferson",L,31-3,https://www.maxpreps.com/mt/boulder/jefferson-panthers/football/,2025-02-04T17:54:12.900359,Processed
Townsend Broadwater (MT),(MT),https://www.maxpreps.com/mt/townsend/broadwater-bulldogs/football/schedule/,11/1,@,"R
Red Lodge/Belfry/Roberts",L,35-17,https://www.maxpreps.com/mt/red-lodge/red-lodge-belfry-roberts/football/,2025-02-04T17:54:12.944882,Processed
Troy (MT),(MT),https://www.maxpreps.com/mt/troy/troy-trojans/football/schedule/,8/30,vs,Darby,L,44-16,https://www.maxpreps.com/mt/darby/darby-tigers/football/,2025-02-04T17:54:23.901887,Processed
Troy (MT),(MT),https://www.maxpreps.com/mt/troy/troy-trojans/football/schedule/,9/6,@,"S
Superior",L,65-14,https://www.maxpreps.com/mt/superior/superior-bobcats/football/,2025-02-04T17:54:23.953123,Processed
Troy (MT),(MT),https://www.maxpreps.com/mt/troy/troy-trojans/football/schedule/,9/14,vs,Valley Christian,L,49-0,https://www.maxpreps.com/mt/missoula/valley-christian-eagles/football/,2025-02-04T17:54:23.997472,Processed
Troy (MT),(MT),https://www.maxpreps.com/mt/troy/troy-trojans/football/schedule/,9/27,vs,Arlee,L,16-14,https://www.maxpreps.com/mt/arlee/arlee/football/,2025-02-04T17:54:24.042035,Processed
Troy (MT),(MT),https://www.maxpreps.com/mt/troy/troy-trojans/football/schedule/,10/4,@,"P
Plains",L,47-24,https://www.maxpreps.com/mt/plains/plains-horsemen/football/,2025-02-04T17:54:24.089965,Processed
Troy (MT),(MT),https://www.maxpreps.com/mt/troy/troy-trojans/football/schedule/,10/12,@,Victor,W,62-20,https://www.maxpreps.com/mt/victor/victor-pirates/football/,2025-02-04T17:54:24.138101,Processed
Troy (MT),(MT),https://www.maxpreps.com/mt/troy/troy-trojans/football/schedule/,10/18,vs,St. Ignatius,L,68-15,https://www.maxpreps.com/mt/st-ignatius/st-ignatius-bulldogs/football/,2025-02-04T17:54:24.183097,Processed
Troy (MT),(MT),https://www.maxpreps.com/mt/troy/troy-trojans/football/schedule/,10/26,@,St. Regis,L,58-21,https://www.maxpreps.com/mt/st-regis/st-regis-tigers/football/,2025-02-04T17:54:24.230720,Processed
Twin Bridges (MT),(MT),https://www.maxpreps.com/mt/twin-bridges/twin-bridges-falcons/football/schedule/,8/31,@,Manhattan Christian,L,36-8,https://www.maxpreps.com/mt/manhattan/manhattan-christian-eagles/football/,2025-02-04T17:54:34.149853,Processed
Twin Bridges (MT),(MT),https://www.maxpreps.com/mt/twin-bridges/twin-bridges-falcons/football/schedule/,9/7,@,St. Labre Indian Catholic,W,56-0,https://www.maxpreps.com/mt/ashland/st-labre-indian-catholic-braves/football/,2025-02-04T17:54:34.192852,Processed
Twin Bridges (MT),(MT),https://www.maxpreps.com/mt/twin-bridges/twin-bridges-falcons/football/schedule/,9/20,vs,"L
Lame Deer",W,54-20,https://www.maxpreps.com/mt/lame-deer/lame-deer-morning-stars/football/,2025-02-04T17:54:34.235856,Processed
Twin Bridges (MT),(MT),https://www.maxpreps.com/mt/twin-bridges/twin-bridges-falcons/football/schedule/,9/27,@,Ennis,L,40-6,https://www.maxpreps.com/mt/ennis/ennis-mustangs/football/,2025-02-04T17:54:34.279372,Processed
Twin Bridges (MT),(MT),https://www.maxpreps.com/mt/twin-bridges/twin-bridges-falcons/football/schedule/,10/4,vs,Sheridan,L,40-24,https://www.maxpreps.com/mt/sheridan/sheridan-panthers/football/,2025-02-04T17:54:34.322372,Processed
Twin Bridges (MT),(MT),https://www.maxpreps.com/mt/twin-bridges/twin-bridges-falcons/football/schedule/,10/11,@,"P
Powell County",L,48-14,https://www.maxpreps.com/mt/deer-lodge/powell-county-wardens/football/,2025-02-04T17:54:34.369885,Processed
Twin Bridges (MT),(MT),https://www.maxpreps.com/mt/twin-bridges/twin-bridges-falcons/football/schedule/,10/18,vs,FC (CO-OP),L,60-8,https://www.maxpreps.com/mt/drummond/flint-creek-co-op-drummond-granite-titans/football/,2025-02-04T17:54:34.434892,Processed
Valier (MT),(MT),https://www.maxpreps.com/mt/valier/valier-panthers/football/schedule/,8/30,vs,"L
Lincoln",L,54-44,https://www.maxpreps.com/mt/lincoln/lincoln-lynx/football/,2025-02-04T17:54:44.432595,Processed
Valier (MT),(MT),https://www.maxpreps.com/mt/valier/valier-panthers/football/schedule/,9/6,@,Noxon,L,32-26,https://www.maxpreps.com/mt/noxon/noxon-red-devils/football/,2025-02-04T17:54:44.482761,Processed
Valier (MT),(MT),https://www.maxpreps.com/mt/valier/valier-panthers/football/schedule/,9/13,vs,Power/Dutton-Brady,L,43-7,https://www.maxpreps.com/mt/power/power-dutton-brady-titans/football/,2025-02-04T17:54:44.528937,Processed
Valier (MT),(MT),https://www.maxpreps.com/mt/valier/valier-panthers/football/schedule/,9/21,vs,Box Elder,L,61-20,https://www.maxpreps.com/mt/box-elder/box-elder-bears/football/,2025-02-04T17:54:44.575456,Processed
