Alias_Name,GameCount,Standardized_Name
"Toledo MR Waite Opp """"Knoxville"""" (OH)",1,
Toledo Northwood (OH),4,
Toledo Ottawa Hills (OH),479,Toledo Ottawa Hills (OH)
Toledo Point Place (OH),1,
Toledo Rogers (OH),492,Toledo Rogers (OH)
Toledo Rossford (OH),1,
Toledo Saint Francis de Sales (OH),680,Toledo St. Francis de Sales (OH)
Toledo Saint John Jesuit (OH),1,Toledo St. John's Jesuit (OH)
Toledo Saint Johns Jesuit (OH),6,Toledo St. John's Jesuit (OH)
Toledo Saint John's Jesuit (OH),425,Toledo St. John's Jesuit (OH)
"Toledo Saint John's Jesuit Opp """"Washington"""" (OH)",1,
Toledo Saint Rita (OH),4,
Toledo Scott (OH),630,Toledo Scott (OH)
Toledo Scott JV (OH),2,
Toledo St Francis De Sales (OH),9,
Toledo St John's Jesuit (OH),9,
Toledo St. Francis (OH),25,
Toledo St. Francis de Sales (OH),687,
Toledo St. John Jesuit (OH),120,Toledo St. John Jesuit (OH)
Toledo St. Johns (OH),20,Toledo St. John's Jesuit (OH)
Toledo St. John's (OH),2,Toledo St. John's Jesuit (OH)
Toledo St. John's Jesuit (OH),9,Toledo St. John's Jesuit (OH)
Toledo Stark (OH),1,
Toledo Start (OH),448,Toledo Start (OH)
Toledo Waite (OH),20,Toledo MR Waite (OH)
Toledo Whitemer (OH),1,Toledo Whitmer (OH)
Toledo Whitmer (OH),1007,Toledo Whitmer (OH)
Toledo Wood (OH),1,Toledo Woodward (OH)
Toledo Woodward (OH),621,Toledo Woodward (OH)
Toledo Woodward Tech (OH),4,Toledo Woodward (OH)
Tontogany Otsego (OH),432,Tontogany Otsego (OH)
Toronto (OH),644,Toronto (OH)
Trenton C4 (OH),15,
Trenton Edgewood (OH),511,Trenton Edgewood (OH)
Trenton Wayne Township (OH),1,
Tronton (OH),1,
Trotwood (OH),23,
Trotwood Madison (OH),22,Trotwood-Madison (OH)
Trotwood-Madison (OH),676,Trotwood-Madison (OH)
Troy (OH),1001,Troy (OH)
Troy Christian (OH),250,Troy Christian (OH)
"Troy Opp """"St. Mary's"""" (OH)",3,
Troy Reserves (OH),1,
Tuscarawas Tusky Valley (OH),69,
Twinsburg (OH),501,Twinsburg (OH)
Twinsburg Chamberlin (OH),127,Twinsburg Chamberlin (OH)
Twinsburg Chamberline (OH),2,Twinsburg Chamberlin (OH)
Uhrichsville (OH),128,Uhrichsville (OH)
Uhrichsville Claymont (OH),507,Uhrichsville Claymont (OH)
Union City Mississinawa Valley (OH),398,Union City Mississinawa Valley (OH)
Uniontown (OH),2,Uniontown Green (OH)
Uniontown Green (OH),802,Uniontown Green (OH)
"Uniontown Green Opp """"Boston"""" (OH)",1,
Uniontown Lake (OH),752,Uniontown Lake (OH)
University of Dayton High (OH),1,
University of Mount Union (OH),1,
University of Rio Grande (OH),1,
"Upper Arlington Opp """"Western North"""" (OH)",1,
Upper Sandusky (OH),556,Upper Sandusky (OH)
Urbana (OH),602,Urbana (OH)
Utica (OH),479,Utica (OH)
Valley City (OH),1,
Van Buren (OH),653,Van Buren (OH)
Van Wert (OH),637,Van Wert (OH)
"Van Wert Opp """"St Marys"""" (OH)",1,
Vandalia (OH),2,Vandalia Butler (OH)
Vandalia Butler (OH),578,Vandalia Butler (OH)
Vanlue (OH),657,Vanlue (OH)
Vermilion (OH),510,Vermilion (OH)
Versailles (OH),575,Versailles (OH)
"Versailles Opp """"Toledo"""" (OH)",1,
Vienna Mathews (OH),456,Vienna Mathews (OH)
Vincent Warren (OH),462,Vincent Warren (OH)
Vinton North Gallia (OH),124,Vinton North Gallia (OH)
Wadsworth (OH),710,Wadsworth (OH)
Wakeman (OH),1,
Walnut (OH),1,
Walnut Ridge (OH),3,Columbus Walnut Ridge (OH)
Wapakoneta (OH),641,Wapakoneta (OH)
Warren Champion (OH),482,Warren Champion (OH)
"Warren G. Harding """"Duquesne Prep"""" (OH)",1,
Warren G. Harding (OH),1062,Warren G. Harding (OH)
"Warren G. Harding Opp """"Panthers"""" (OH)",1,
Warren Harding (OH),20,Warren G. Harding (OH)
Warren Howland (OH),610,Warren Howland (OH)
Warren John F (OH),23,Warren John F. Kennedy Catholic (OH)
Warren John F. Kennedy Catholic (OH),527,Warren John F. Kennedy Catholic (OH)
Warren Kennedy (OH),6,Warren John F. Kennedy Catholic (OH)
Warren Local (OH),22,
Warren Scholastics (OH),1,
Warren St Josephs Cadets (OH),1,
Warren St. Mary (OH),3,Warren St. Mary's (OH)
Warren St. Mary's (OH),12,Warren St. Mary's (OH)
Warren St. Mary's Reserves (OH),1,
Warren Vincent (OH),1,
Warren Western Reserve (OH),262,Warren Western Reserve (OH)
Warren Western Reserve Academy (OH),8,Warren Western Reserve (OH)
Warrensville (OH),40,
Warrensville Heights (OH),368,Warrensville Heights (OH)
Warsaw River Valley (OH),1,
Warsaw River View (OH),466,Warsaw River View (OH)
Warsaw Western Reserve (OH),1,
Washington (OH),132,Washington (OH)
Washington Capitol Hill (OH),1,
Washington Court (OH),1,Washington Court House Washington (OH)
Washington Court House (OH),1,Washington Court House Washington (OH)
Washington Court House Miami Trace (OH),465,Washington Court House Miami Trace (OH)
Washington Court House Washington (OH),283,Washington Court House Washington (OH)
Washington Courthouse Miami Trace (OH),10,Washington Court House Miami Trace (OH)
Washington Courthouse Washington (OH),41,Washington Court House Washington (OH)
Washington Rural (OH),3,
Washington Township Centerville (OH),1,
WashingtonCourt House (OH),50,Washington Court House Washington (OH)
Waterford (OH),365,Waterford (OH)
Waterloo (OH),1,
Watertown (OH),1,
Watterson (OH),1,
Wauseon (OH),462,Wauseon (OH)
Waverly (OH),488,Waverly (OH)
Wayne Montgomery Local (OH),1,Wayne Montgomery Local (OH)
Wayne Montgomery Local (OH) (OH),1,Wayne Montgomery Local (OH)
Waynesburg (OH),8,
Waynesfield (OH),69,
Waynesfield Goshen (OH),20,Waynesfield-Goshen (OH)
Waynesfield-Goshen (OH),337,Waynesfield-Goshen (OH)
Waynesville (OH),488,Waynesville (OH)
Wellington (OH),478,Wellington (OH)
Wellsburg (OH),1,
"Wellsburg Brooke """"Highlands"""" (OH)",1,
Wellston (OH),494,Wellston (OH)
Wellsville (OH),570,Wellsville (OH)
Wellsville JV (OH),2,
Wesleyan University B's (OH),1,
West Akron (OH),1,
West Alexandria (OH),29,
West Alexandria Twin Valley (OH),21,
West Alexandria Twin Valley South (OH),431,West Alexandria Twin Valley South (OH)
West Carrollton (OH),530,West Carrollton (OH)
West Chester Lakota (OH),202,West Chester Lakota (OH)
West Chester Lakota West (OH),394,West Chester Lakota West (OH)
West Chester Township Lakota (OH),10,
West Jefferson (OH),530,West Jefferson (OH)
West Lafayette Ridgewood (OH),440,West Lafayette Ridgewood (OH)
West Liberty (OH),5,
West Liberty West Liberty (OH),26,
West Liberty-Salem (OH),400,West Liberty-Salem (OH)
West Mansfield (OH),1,
West Milton (OH),2,West Milton-Union (OH)
West Milton Milton Union (OH),21,West Milton-Union (OH)
West Milton Milton-Union (OH),2,West Milton-Union (OH)
West Milton-Union (OH),537,West Milton-Union (OH)
West Portsmouth (OH),1,
West Portsmouth Portsmouth West (OH),24,
West Salem Northwestern (OH),380,West Salem Northwestern (OH)
West Union (OH),27,
West Unity (OH),1,West Unity Hilltop (OH)
West Unity Hilltop (OH),355,West Unity Hilltop (OH)
Western Brown (OH),1,
Western Reserve (OH),8,
Western Reserve Academy (OH),1,
Western Reserve University (OH),1,
Westerville (OH),77,
Westerville Central (OH),233,Westerville Central (OH)
Westerville North (OH),461,Westerville North (OH)
Westerville South (OH),509,Westerville South (OH)
Westlake (OH),489,Westlake (OH)
Westlake North (OH),1,
Wheelersburg (OH),589,Wheelersburg (OH)
Wherstone (OH),1,
Whetstone (OH),3,
White Stars (OH),1,
Whitehall (OH),256,Whitehall (OH)
Whitehall-Yearling (OH),281,Whitehall-Yearling (OH)
Whitehouse (OH),5,
Whitehouse Anthony Wayne (OH),479,Whitehouse Anthony Wayne (OH)
Whitehouse Wayne (OH),1,
Wickliffe (OH),523,Wickliffe (OH)
"Wickliffe Opp """"South"""" (OH)",1,
Wilbur Wright (OH),1,
Willard (OH),513,Willard (OH)
Williamsburg (OH),406,Williamsburg (OH)
Williamsport Westfall (OH),426,Williamsport Westfall (OH)
Williamstown (OH),9,
Willoughby (OH),12,
Willoughby Andrews Osborne Academy (OH),1,
Willoughby North (OH),2,
Willoughby South (OH),528,Willoughby South (OH)
Willoughby South JV (OH),1,
Willoughby-Eastlake (OH),17,
Willoughby-Eastlake North (OH),5,
Willoughby-Eastlake South (OH),1,
Willow Wood Symmes Valley (OH),379,Willow Wood Symmes Valley (OH)
Wilmington (OH),488,Wilmington (OH)
Windham (OH),487,Windham (OH)
Wintersvile (OH),1,
Wintersville (OH),232,Wintersville (OH)
Wintersville Indian Creek (OH),314,Wintersville Indian Creek (OH)
Withrow East Side (OH),12,
Wood. Monroe Central (OH),1,Woodsfield Monroe Central (OH)
Woodsfield (OH),170,Woodsfield (OH)
Woodsfield Monroe Central (OH),327,Woodsfield Monroe Central (OH)
Woodward Night School East Night (OH),2,
Wooster (OH),813,Wooster (OH)
Wooster Academy (OH),1,
Wooster Alumni (OH),1,
Wooster College (OH),6,
Wooster College -2nd Team (OH),1,
Wooster College Beta Theta PI (OH),1,
Wooster College Frosh (OH),1,
Wooster Colonial Club (OH),1,
Wooster Triway (OH),492,Wooster Triway (OH)
Worthington (OH),205,Worthington (OH)
Worthington Christian (OH),125,Worthington Christian (OH)
Worthington Kilbourne (OH),1,Columbus Worthington Kilbourne (OH)
Worthington Reserves (OH),1,
Worthington Thomas Worthington (OH),1,
Worthington Wilbourne (OH),1,
Xenia (OH),661,Xenia (OH)
Xenia Ohio Soldiers' and Sailors' Orphans' Home (OH),2,
Xenia Wilson (OH),1,Xenia Woodrow Wilson (OH)
Xenia Woodrow Wilson (OH),39,Xenia Woodrow Wilson (OH)
Yellow Springs (OH),234,Yellow Springs (OH)
York Suburban (OH),2,
Yorkville (OH),35,
Youngstown (OH),4,
Youngstown Austintown-Fitch (OH),770,Youngstown Austintown-Fitch (OH)
Youngstown Boardman (OH),859,Youngstown Boardman (OH)
Youngstown Cardinal Mooney (OH),789,Youngstown Cardinal Mooney (OH)
Youngstown Chaney (OH),665,Youngstown Chaney (OH)
Youngstown Chaney Reserves (OH),1,
Youngstown Christian (OH),107,Youngstown Christian (OH)
Youngstown East (OH),495,Youngstown East (OH)
Youngstown Fitch (OH),1,
Youngstown Liberty (OH),510,Youngstown Liberty (OH)
Youngstown Memorial (OH),2,
Youngstown North (OH),75,
Youngstown North Reserves (OH),1,
Youngstown Rayen (OH),447,Youngstown Rayen (OH)
Youngstown Rayen 2nd Team (OH),1,
Youngstown Rayon (OH),1,Youngstown Rayen (OH)
Youngstown Scienceville (OH),11,
Youngstown Smokey Hollow (OH),2,
Youngstown South (OH),467,Youngstown South (OH)
"Youngstown South Opp """"Memorial"""" (OH)",3,
Youngstown Southeast (OH),1,
Youngstown South-Liberty (OH),4,
Youngstown Ursiline (OH),5,Youngstown Ursuline (OH)
Youngstown Ursuline (OH),762,Youngstown Ursuline (OH)
Youngstown Valley Christian (OH),108,Youngstown Valley Christian (OH)
Youngstown Wilson (OH),322,Youngstown Wilson (OH)
Youngstown Woodrow Wilson (OH),13,Youngstown Wilson (OH)
Zanesfield Logan Hills (OH),2,
Zanesville (OH),792,Zanesville (OH)
Zanesville Bishop Rosecrans (OH),323,Zanesville Bishop Rosecrans (OH)
Zanesville Foxfire (OH),4,
Zanesville Maysville (OH),479,Zanesville Maysville (OH)
Zanesville West Muskingum (OH),489,Zanesville West Muskingum (OH)
Zoarville Tuscarawas Valley (OH),351,Zoarville Tuscarawas Valley (OH)
