Alias_Name,GameCount,Standardized_Name
Topeka Washburn Rural (KS),808,Topeka Washburn Rural (KS)
Topeka West (KS),662,Topeka West (KS)
Towanda Circle (KS),600,Towanda Circle (KS)
Tribune Greeley County (KS),731,Tribune Greeley County (KS)
Triplains-Brewster (KS),162,Triplains-Brewster (KS)
Troy (KS),1021,Troy (KS)
Udall (KS),335,Udall (KS)
Ulysses (KS),644,Ulysses (KS)
Uniontown (KS),731,Uniontown (KS)
University of Arkansas (KS),3,University of Arkansas (AR)
University of Arkansas Fresh (KS),1,University of Arkansas Frosh (AR)
Valley Center (KS),729,Valley Center (KS)
Valley Central (KS),1,Valley Center (KS)
Valley Falls (KS),587,Valley Falls (KS)
Victoria (KS),500,Victoria (KS)
WaKeeney Trego (KS),423,WaKeeney Trego (KS)
Wakeeney Trego Community (KS),77,WaKeeney Trego (KS)
Wakefield (KS),545,Wakefield (KS)
Wamego (KS),801,Wamego (KS)
Washington (KS),1077,Washington (KS)
Washington Rural (KS),1,Washington (KS)
Washington County (KS),334,Washington County (KS)
Wathena (KS),404,Wathena (KS)
Wathena Riverside [Wathena-Elwood] (KS),8,Wathena Riverside [Wathena-Elwood] (KS)
Wathena Riverside Wathena (KS),17,Wathena Riverside [Wathena-Elwood] (KS)
Waverly (KS),404,Waverly (KS)
Wellington (KS),1069,Wellington (KS)
Wellsville (KS),656,Wellsville (KS)
Weskan (KS),276,Weskan (KS)
Westmoreland (KS),106,Westmoreland (KS)
White City (KS),587,White City (KS)
Whitewater Frederic Remington (KS),5,Whitewater Remington (KS)
Whitewater Remington (KS),450,Whitewater Remington (KS)
Wichita (KS),134,Wichita (KS)
Wichita Carroll (KS),666,Wichita Carroll (KS)
Wichita Cathedral (KS),29,Wichita Cathedral of the Immaculate Conception (KS)
Wichita Cathedral of the Immaculate Conception (KS),15,Wichita Cathedral of the Immaculate Conception (KS)
WichitaCathedral (KS),9,Wichita Cathedral of the Immaculate Conception (KS)
Wichita Collegiate (KS),518,Wichita Collegiate (KS)
Wichita East (KS),1089,Wichita East (KS)
Wichita Haysville Campus (KS),658,Wichita Haysville Campus (KS)
Wichita Heights (KS),652,Wichita Heights (KS)
Wichita HomeSchool (KS),110,Wichita HomeSchool (KS)
Wichita Independent (KS),230,Wichita Independent (KS)
Wichita ChaplainKapaunMemorial (KS),11,Wichita Kapaun Mount Carmel (KS)
Wichita Kapaun Mount Carmel (KS),753,Wichita Kapaun Mount Carmel (KS)
Wichita Kapaun Mt. Carmel (KS),9,Wichita Kapaun Mount Carmel (KS)
Wichita Kapaun Mt. Carmel Catholic (KS),1,Wichita Kapaun Mount Carmel (KS)
Wichita Kapaun Mt. Crusad (KS),17,Wichita Kapaun Mount Carmel (KS)
Wichita Mt. Carmel Academy (KS),1,Wichita Kapaun Mount Carmel (KS)
Wichita Maize South (KS),169,Wichita Maize South (KS)
Wichita North (KS),943,Wichita North (KS)
Wichita Northeast Magnet (KS),1,Wichita Northwest (KS)
Wichita Northwest (KS),505,Wichita Northwest (KS)
Wichita South (KS),638,Wichita South (KS)
Wichita Southeast (KS),836,Wichita Southeast (KS)
Wichita Southest (KS),4,Wichita Southeast (KS)
Wichita Trinity Academy (KS),190,Wichita Trinity Academy (KS)
Wichita West (KS),736,Wichita West (KS)
Wichita Word of Life (KS),175,Wichita Word of Life (KS)
Williamsburg (KS),145,Williamsburg (KS)
Wilson (KS),307,Wilson (KS)
Winchester Jefferson County (KS),16,Winchester Jefferson County North (KS)
Winchester Jefferson County North (KS),558,Winchester Jefferson County North (KS)
Windhorst (KS),8,Windhorst (KS)
Windthorst (KS),3,Windhorst (KS)
Winfield (KS),935,Winfield (KS)
Yates Center (KS),672,Yates Center (KS)
