Alias_Name,GameCount,Standardized_Name
Wilson (IL),1,
Winchester (IL),299,Winchester (IL)
Winchester West Central (IL),18,Winchester West Central Coop (IL)
Winchester West Central Coop (IL),20,Winchester West Central Coop (IL)
Winchester-Bluffs West Central co-op (IL),165,Winchester-Bluffs West Central co-op (IL)
Windsor (IL),1,
Winnebago (IL),497,Winnebago (IL)
Winnebago St. Mary's (IL),1,
Winnebago-Pecatonica (IL),5,
Winnetka New Trier (IL),661,
Winnetka New Trier Alumni (IL),2,
Winnetka New Trier East (IL),402,Winnetka New Trier East (IL)
Winnetka New Trier West (IL),5,
Winnetka North Shore Country Day (IL),374,Winnetka North Shore Country Day (IL)
WinnetkaNewTrier (IL),651,Winnetka New Trier (IL)
Winslow (IL),2,
Wood River East Alton (IL),94,
Woodhull (IL),5,
Woodhull AlWood (IL),326,Woodhull AlWood (IL)
Woodhull Ridgewood [AlWood-Cambridge] (IL),125,Woodhull Ridgewood [AlWood-Cambridge] (IL)
Woodhull Ridgewood Alwood (IL),20,
WoodlawnCommunity (IL),1,
Woodstock (IL),641,Woodstock (IL)
Woodstock Marian Catholic Central (IL),524,Woodstock Marian Catholic Central (IL)
"Woodstock Marian Catholic Central Opp """"St. Mary's"""" (IL)",1,
Woodstock North (IL),152,Woodstock North (IL)
Wyandotte Roosevelt (IL),1,
Wyanet (IL),161,Wyanet (IL)
Wynette (IL),3,Wyanet (IL)
Wyoming Community (IL),187,Wyoming Community (IL)
Wyoming Stark County (IL),30,
Wyoming-Princeville (IL),13,
Yorkville (IL),506,Yorkville (IL)
Yorkville Parkview Christian Academy (IL),9,
Yorkville Town Team (IL),2,
Yorkwood-Roseville (IL),5,
Zeigler (IL),2,
Zeigler-Royalton (IL),118,Zeigler-Royalton (IL)
Zion-Benton (IL),584,Zion-Benton (IL)
