Alias_Name,GameCount,Standardized_Name
Rockford (IA),410,Rockford (IA)
Rockwell City (IA),165,Rockwell City (IA)
Rockwell City-Lytton (IA),162,Rockwell City-Lytton (IA)
Rockwell-Swaledale (IA),224,Rockwell-Swaledale (IA)
Roland-Story (IA),475,Roland-Story (IA)
Story City Roland St. ory (IA),17,Roland-Story (IA)
Rolfe (IA),130,Rolfe (IA)
Royal Clay Central (IA),116,Royal Clay Central (IA)
Royal Clay Central-Everly (IA),333,Royal Clay Central-Everly (IA)
Russell (IA),203,Russell (IA)
Ruthven (IA),85,Ruthven (IA)
Sac City (IA),307,Sac City (IA)
Saint Ansgar (IA),486,Saint Ansgar (IA)
Saint Ansgar St. Ansgar (IA),21,Saint Ansgar (IA)
Sanborn (IA),117,Sanborn (IA)
Schaller (IA),150,Schaller (IA)
Schleswig (IA),193,Schleswig (IA)
Scranton (IA),119,Scranton (IA)
Sergeant Bluff Sergeant Bluff (IA),20,Sergeant Bluffs (IA)
Sergeant Bluffs (IA),1,Sergeant Bluffs (IA)
Seymour (IA),336,Seymour (IA)
Sheffield Chapin-Meservey-Thornton (IA),133,Sheffield Chapin-Meservey-Thornton (IA)
Sheffield West Fork (IA),155,Sheffield West Fork (IA)
Sheffield-Chapin (IA),124,Sheffield-Chapin (IA)
Shelby-Tennant (IA),125,Shelby-Tennant (IA)
Sheldon (IA),519,Sheldon (IA)
Shenandoah (IA),517,Shenandoah (IA)
Sibley (IA),171,Sibley (IA)
Sibley-Ocheyedan (IA),349,Sibley-Ocheyedan (IA)
Sidney (IA),395,Sidney (IA)
Sigourney (IA),164,Sigourney (IA)
Sigourney-Keota (IA),380,Sigourney-Keota (IA)
Sioux Center (IA),540,Sioux Center (IA)
Sioux City Bishop Heelan Catholic (IA),739,Sioux City Bishop Heelan Catholic (IA)
Sioux City Bishop Heelan (IA),19,Sioux City Bishop Heelan Catholic (IA)
Sioux City Central (IA),444,Sioux City Central (IA)
Sioux City East (IA),725,Sioux City East (IA)
Sioux City North (IA),450,Sioux City North (IA)
Sioux City West (IA),440,Sioux City West (IA)
Sioux Rapids Central (IA),368,Sioux Rapids Central (IA)
Sloan Westwood (IA),419,Sloan Westwood (IA)
"WestwoodSloan, IA (IA)",1,Sloan Westwood (IA)
Solon (IA),560,Solon (IA)
South Tama County (IA),480,South Tama County (IA)
Spencer (IA),557,Spencer (IA)
Spencer Denison-Schleswig (IA),331,Spencer Denison-Schleswig (IA)
Spencer Sergeant Bluff-Luton (IA),435,Spencer Sergeant Bluff-Luton (IA)
Spirit Lake (IA),529,Spirit Lake (IA)
Springville (IA),403,Springville (IA)
Stanton (IA),452,Stanton (IA)
Stanwood North Cedar (IA),258,Stanwood North Cedar (IA)
Stanwood-Lincoln (IA),196,Stanwood-Lincoln (IA)
State Central West Marshall (IA),523,State Central West Marshall (IA)
Storm Lake (IA),529,Storm Lake (IA)
Strawberry Point-Arlington Starmont (IA),148,Strawberry Point-Arlington Starmont (IA)
Stuart West Central Valley (IA),368,Stuart West Central Valley (IA)
Stuart West Central (IA),16,Stuart West Central Valley (IA)
Stuart-Menlo (IA),192,Stuart-Menlo (IA)
Sumner (IA),138,Sumner (IA)
Sumner-Fredericksburg (IA),193,Sumner-Fredericksburg (IA)
Surrey Sullivan Heights (ia),1,Surrey Sullivan Heights (BC)
Sutherland (IA),139,Sutherland (IA)
Swea City North Kossuth (IA),231,Swea City North Kossuth (IA)
Tabor Fremont-Mills (IA),469,Tabor Fremont-Mills (IA)
Tama Meskwaki Settlement (IA),141,Tama Meskwaki Settlement (IA)
Terril (IA),133,Terril (IA)
Thompson-Woden-Crystal Lake (IA),107,Thompson-Woden-Crystal Lake (IA)
Thornburg Tri-County (IA),425,Thornburg Tri-County (IA)
Tiffin Clear Creek (IA),163,Tiffin Clear Creek (IA)
Tiffin Clear Creek-Amana (IA),274,Tiffin Clear Creek-Amana (IA)
Tipton (IA),490,Tipton (IA)
Titonka (IA),106,Titonka (IA)
Traer North Tama (IA),489,Traer North Tama (IA)
Treynor (IA),479,Treynor (IA)
Tripoli (IA),446,Tripoli (IA)
Troy Mills North Linn (IA),470,Troy Mills North Linn (IA)
Truro Interstate 35 (IA),454,Truro Interstate 35 (IA)
Underwood (IA),479,Underwood (IA)
Union-WhittenCommunity (IA),108,Union-WhittenCommunity (IA)
Urbandale (IA),628,Urbandale (IA)
Urbandale J (IA),17,Urbandale JV (IA)
Urbandale JV (IA),1,Urbandale JV (IA)
Van Horne Benton (IA),428,Van Horne Benton (IA)
Van Meter (IA),426,Van Meter (IA)
Ventura (IA),308,Ventura (IA)
Villisca (IA),327,Villisca (IA)
Vinton (IA),172,Vinton (IA)
Vinton-Shellsburg (IA),306,Vinton-Shellsburg (IA)
Vinton Shellsburg (IA),17,Vinton-Shellsburg (IA)
Wall Lake View (IA),156,Wall Lake View (IA)
Wall Lake View-Auburn (IA),287,Wall Lake View-Auburn (IA)
Walnut (IA),241,Walnut (IA)
Wapello (IA),467,Wapello (IA)
Washington (IA),575,Washington (IA)
Waterloo Central (IA),344,Waterloo Central (IA)
W. Central (IA),1,Waterloo Central (IA)
Waterloo Columbus (IA),482,Waterloo Columbus (IA)
Waterloo East (IA),554,Waterloo East (IA)
Waterloo West (IA),603,Waterloo West (IA)
Waukee (IA),497,Waukee (IA)
Waukon (IA),489,Waukon (IA)
Waverly (IA),249,Waverly (IA)
Waverly-Shell Rock (IA),612,Waverly-Shell Rock (IA)
Waverly Shell (IA),18,Waverly-Shell Rock (IA)
Wayland WACO (IA),470,Wayland WACO (IA)
Webster City (IA),559,Webster City (IA)
Wellman Mid-Prairie (IA),487,Wellman Mid-Prairie (IA)
Wellman Mid Prairie (IA),20,Wellman Mid-Prairie (IA)
Wellsburg (IA),131,Wellsburg (IA)
Wellsburg-Steamboat Rock (IA),88,Wellsburg-Steamboat Rock (IA)
West Bend (IA),183,West Bend (IA)
West Bend-Mallard (IA),336,West Bend-Mallard (IA)
West Branch (IA),543,West Branch (IA)
West Burlington (IA),215,West Burlington (IA)
West Burlington-Notre Dame (IA),290,West Burlington-Notre Dame (IA)
West Des Moines Dowling Catholic (IA),693,West Des Moines Dowling Catholic (IA)
West Des Moines Valley (IA),655,West Des Moines Valley (IA)
West Liberty (IA),507,West Liberty (IA)
West Union North Fayette Valley (IA),287,West Union North Fayette Valley (IA)
West Union North FayetteValley (IA),224,West Union North Fayette Valley (IA)
Western Dubuque Epworth (IA),469,Western Dubuque Epworth (IA)
Whiting (IA),223,Whiting (IA)
Williamsburg (IA),497,Williamsburg (IA)
WillowCommunity (IA),2,Willow Community (IA)
Wilton (IA),475,Wilton (IA)
Winfield-Mount Union (IA),414,Winfield-Mount Union (IA)
Winterset (IA),523,Winterset (IA)
Winthrop East Buchanan (IA),498,Winthrop East Buchanan (IA)
Woden-Crystal Lake (IA),78,Woden-Crystal Lake (IA)
Woden-Crystal Lake-Titonka (IA),95,Woden-Crystal Lake-Titonka (IA)
Woodbine (IA),473,Woodbine (IA)
Woodward Academy (IA),100,Woodward Academy (IA)
Woodward-Granger (IA),451,Woodward-Granger (IA)
Wyoming Midland (IA),472,Wyoming Midland (IA)
Yale-Jamaica-Bagley (IA),105,Yale-Jamaica-Bagley (IA)
Zearing Nesco (IA),101,Zearing Nesco (IA)
