Alias_Name,GameCount,Standardized_Name
Lyons Robert Toombs Christian Academy (GA),405,Lyons Robert Toombs Christian Academy (GA)
Lyons Toombs County (GA),425,Lyons Toombs County (GA)
Mableton Pebblebrook (GA),633,Mableton Pebblebrook (GA)
Mableton Whitefield Academy (GA),260,Mableton Whitefield Academy (GA)
Macon Academy for Classical Education (GA),50,Macon Academy for Classical Education (GA)
Macon Academy For (GA),20,Macon Academy for Classical Education (GA)
Macon Ballard-Hudson (GA),113,Macon Ballard-Hudson (GA)
Macon Central (GA),577,Macon Central (GA)
Macon Central Fellowship Christian Academy (GA),251,Macon Central Fellowship Christian Academy (GA)
Macon Covenant Academy (GA),190,Macon Covenant Academy (GA)
Macon First Presbyterian Day (GA),615,Macon First Presbyterian Day (GA)
Macon Howard (GA),246,Macon Howard (GA)
Macon Lanier Boys (GA),149,Macon Lanier Boys (GA)
Mark Smith (GA),24,Macon Mark Smith (GA)
Macon Mount de Sales Academy (GA),718,Macon Mount de Sales Academy (GA)
Macon Mount De Academy (GA),21,Macon Mount de Sales Academy (GA)
Macon Northeast (GA),588,Macon Northeast (GA)
Macon Rutland (GA),227,Macon Rutland (GA)
Macon Southeast (GA),116,Macon Southeast (GA)
Macon Southwest (GA),559,Macon Southwest (GA)
Macon Stratford Academy (GA),643,Macon Stratford Academy (GA)
Macon Tattnall Square Academy (GA),651,Macon Tattnall Square Academy (GA)
Macon Westside (GA),310,Macon Westside (GA)
Macon Windsor Academy (GA),558,Macon Windsor Academy (GA)
Madison (GA),156,Madison (GA)
Madison Morgan County (GA),836,Madison Morgan County (GA)
Manchester (GA),938,Manchester (GA)
Marietta (GA),1101,Marietta (GA)
Marietta Dominion Christian (GA),149,Marietta Dominion Christian (GA)
Marietta Johnson Ferry Christian Academy (GA),109,Marietta Johnson Ferry Christian Academy (GA)
Marietta Johnson Ferry (GA),19,Marietta Johnson Ferry Christian Academy (GA)
Marietta Kell (GA),263,Marietta Kell (GA)
Marietta Lassiter (GA),457,Marietta Lassiter (GA)
Marietta Lemon Street (GA),158,Marietta Lemon Street (GA)
Marietta Osborne (GA),690,Marietta Osborne (GA)
Marietta Pope (GA),367,Marietta Pope (GA)
Marietta Sprayberry (GA),696,Marietta Sprayberry (GA)
Marietta Sprayberry Yellow (GA),21,Marietta Sprayberry (GA)
Marietta Walker (GA),241,Marietta Walker (GA)
Marietta Walton (GA),565,Marietta Walton (GA)
Marietta Wheeler (GA),656,Marietta Wheeler (GA)
Martinez Augusta Christian (GA),254,Martinez Augusta Christian (GA)
Martinez Augusta (GA),19,Martinez Augusta Christian (GA)
McDonough Creekside Christian Academy (GA),128,McDonough Creekside Christian Academy (GA)
McDonough Eagle's Landing (GA),330,McDonough Eagle's Landing (GA)
Mcdonough Eagles Landing (GA),19,McDonough Eagle's Landing (GA)
McDonough Eagle's Landing Christian Academy (GA),370,McDonough Eagle's Landing Christian Academy (GA)
Mcdonough Eagles Landing Christian Academy (GA),18,McDonough Eagle's Landing Christian Academy (GA)
McDonough Henry County (GA),763,McDonough Henry County (GA)
McDonough New Creation Christian (GA),171,McDonough New Creation Christian (GA)
Mcdonough New Creation (GA),16,McDonough New Creation Christian (GA)
McDonough Ola (GA),205,McDonough Ola (GA)
McDonough Peoples Baptist Academy (GA),169,McDonough Peoples Baptist Academy (GA)
Mcdonough Peoples Baptist (GA),14,McDonough Peoples Baptist Academy (GA)
McDonough Union Grove (GA),271,McDonough Union Grove (GA)
McDonough West Side (GA),3,McDonough West Side (GA)
McDonough Westside (GA),1,McDonough West Side (GA)
McRae Telfair County (GA),596,McRae Telfair County (GA)
Metter (GA),932,Metter (GA)
Milledgeville Baldwin (GA),730,Milledgeville Baldwin (GA)
GeorgiaMilitaryAcademy (GA),74,Milledgeville Georgia Military Academy (GA)
Georgia Military Academy (GA),2,Milledgeville Georgia Military Academy (GA)
Georgia Military Academy B-Team (GA),7,Milledgeville Georgia Military Academy B (GA)
Georgia Military Academy JV (GA),1,Milledgeville Georgia Military Academy JV (GA)
Milledgeville Georgia Military College (GA),870,Milledgeville Georgia Military College (GA)
"Georgia Military College """"B"""" (GA)",7,Milledgeville Georgia Military College B (GA)
Georgia Military College B-Team (GA),6,Milledgeville Georgia Military College B (GA)
"Milledgeville Georgia Military College """"B"""" (GA)",1,Milledgeville Georgia Military College B (GA)
Georgia Military College JV (GA),3,Milledgeville Georgia Military College JV (GA)
Milledgeville John Milledge Academy (GA),425,Milledgeville John Milledge Academy (GA)
Milledgeville Milledge Academy (GA),21,Milledgeville John Milledge Academy (GA)
Millen Jenkins County (GA),762,Millen Jenkins County (GA)
Milner Rock Springs Christian Academy (GA),53,Milner Rock Springs Christian Academy (GA)
Milner Rock Springs Academy (GA),17,Milner Rock Springs Christian Academy (GA)
FL Milton (GA),2,Milton (FL)
Milton (GA),812,Milton (GA)
Milton Cambridge (GA),146,Milton Cambridge (GA)
Mitchell-Baker (GA),232,Mitchell-Baker (GA)
Monroe Area (GA),907,Monroe Area (GA)
Monroe George Walton Academy (GA),578,Monroe George Walton Academy (GA)
Montezuma Douglass (GA),218,Montezuma Douglass (GA)
Montezuma Macon County (GA),712,Montezuma Macon County (GA)
Monticello Jasper County (GA),920,Monticello Jasper County (GA)
Monticello Piedmont Academy (GA),619,Monticello Piedmont Academy (GA)
East Fannin (GA),91,Morganton East Fannin (GA)
Morganton East Fannin (GA),6,Morganton East Fannin (GA)
NC Morganton (GA),1,Morganton Hickory Hawks (NC)
Morrow (GA),607,Morrow (GA)
Moultrie (GA),354,Moultrie (GA)
Moultrie Bryant (GA),127,Moultrie Bryant (GA)
Mount Airy Habersham Central (GA),589,Mount Airy Habersham Central (GA)
Mt. Vernon Montgomery County (GA),706,Mt. Vernon Montgomery County (GA)
Murphy (GA),144,Murphy (GA)
Nahunta Brantley County (GA),558,Nahunta Brantley County (GA)
Nashville Berrien (GA),731,Nashville Berrien (GA)
Newnan (GA),1048,Newnan (GA)
Newnan Heritage (GA),216,Newnan Heritage (GA)
Newnan Northgate (GA),300,Newnan Northgate (GA)
Norcross (GA),711,Norcross (GA)
Norcross Greater Atlanta Christian (GA),394,Norcross Greater Atlanta Christian (GA)
Norcross Greater Atlanta (GA),19,Norcross Greater Atlanta Christian (GA)
Norcross Meadowcreek (GA),389,Norcross Meadowcreek (GA)
Norcross Wesleyan (GA),327,Norcross Wesleyan (GA)
Norman Park Colquitt County (GA),605,Norman Park Colquitt County (GA)
North Fulton (GA),201,North Fulton (GA)
North Georgia Agricultural College (GA),16,North Georgia Agricultural College (GA)
North Georgia Agriculture College (GA),5,North Georgia Agricultural College (GA)
North Habersham (GA),145,North Habersham (GA)
North Whitfield (GA),124,North Whitfield (GA)
Northwest Georgia (GA),114,Northwest Georgia (GA)
NW Georgia (GA),1,Northwest Georgia (GA)
Oakwood West Hall (GA),386,Oakwood West Hall (GA)
Ocilla Irwin County (GA),835,Ocilla Irwin County (GA)
FL Oconee (GA),1,Ocoee (FL)
Oglethorpe University B-Team (GA),5,Oglethorpe University B (GA)
"Oglethorpe University """"B"""" (GA)",3,Oglethorpe University B (GA)
Old Rome (GA),118,Old Rome (GA)
Ol Rome (GA),27,Old Rome (GA)
FL Orange Park (GA),1,Orange Park (FL)
Palmetto (GA),130,Palmetto (GA)
Patterson (GA),195,Patterson (GA)
Peachtree (GA),150,Peachtree (GA)
Peachtree City McIntosh (GA),419,Peachtree City McIntosh (GA)
Pearson Atkinson County (GA),717,Pearson Atkinson County (GA)
Pelham (GA),957,Pelham (GA)
Pembroke Bryan County (GA),494,Pembroke Bryan County (GA)
Pembroke Coastal HomeSchool (GA),141,Pembroke Coastal HomeSchool (GA)
Perry (GA),763,Perry (GA)
FL Taylor County (GA),2,Perry Taylor County (FL)
Perry Westfield (GA),629,Perry Westfield (GA)
Piedment Institute (GA),7,Piedment Institute (GA)
Piedmont Institute (GA),5,Piedment Institute (GA)
Pinehurst Fullington Academy (GA),559,Pinehurst Fullington Academy (GA)
Portal (GA),498,Portal (GA)
Powder Springs Hillgrove (GA),218,Powder Springs Hillgrove (GA)
Powder Springs McEachern (GA),744,Powder Springs McEachern (GA)
Powder Springs Praise Academy (GA),168,Powder Springs Praise Academy (GA)
TN Giles County (GA),1,Pulaski Giles County (TN)
FL Carter-Parramore (GA),1,Quincy Carter Paramore Academy (FL)
Quitman Brooks County (GA),769,Quitman Brooks County (GA)
R.E. Lee (GA),430,R.E. Lee (GA)
Rabun Gap-Nacoochee (GA),168,Rabun Gap-Nacoochee (GA)
Randolph County (GA),155,Randolph County (GA)
Ravenwood Academy (GA),104,Ravenwood Academy (GA)
Redbud (GA),139,Redbud (GA)
Reidsville (GA),318,Reidsville (GA)
Reidsville Tattnall County (GA),341,Reidsville Tattnall County (GA)
Reidsville Tattnall County Industrial (GA),17,Reidsville Tattnall County (GA)
Richmond Academy (GA),4,Richmond Academy (GA)
Richmond Academy B-Team (GA),29,Richmond Academy B (GA)
"Richmond Academy """"B"""" (GA)",24,Richmond Academy B (GA)
Richmond Hill (GA),371,Richmond Hill (GA)
Richmond Hill School (GA),2,Richmond Hill (GA)
Ringgold (GA),798,Ringgold (GA)
Ringgold Heritage (GA),182,Ringgold Heritage (GA)
Riverdale (GA),513,Riverdale (GA)
Riverdale Drew (GA),166,Riverdale Drew (GA)
Riverview Academy (GA),159,Riverview Academy (GA)
Roberta Crawford County (GA),483,Roberta Crawford County (GA)
Rochelle Wilcox County (GA),727,Rochelle Wilcox County (GA)
Rockmart (GA),963,Rockmart (GA)
Rocky Face West Side (GA),70,Rocky Face West Side (GA)
Rocky Fac West Side (GA),2,Rocky Face West Side (GA)
Rome (GA),479,Rome (GA)
Rome Armuchee (GA),652,Rome Armuchee (GA)
Rome Coosa (GA),765,Rome Coosa (GA)
Rome Darlington (GA),1048,Rome Darlington (GA)
Rome Model (GA),840,Rome Model (GA)
Rome Unity Christian (GA),158,Rome Unity Christian (GA)
Rome West (GA),392,Rome West (GA)
Roopville Holy Ground Baptist Academy (GA),114,Roopville Holy Ground Baptist Academy (GA)
Roopville Holy Ground Academy (GA),14,Roopville Holy Ground Baptist Academy (GA)
Rossville (GA),338,Rossville (GA)
Rossville Ridgeland (GA),391,Rossville Ridgeland (GA)
Roswell (GA),836,Roswell (GA)
Roswell Blessed Trinity (GA),289,Roswell Blessed Trinity (GA)
Roswell Centennial (GA),290,Roswell Centennial (GA)
Roswell Fellowship Christian (GA),250,Roswell Fellowship Christian (GA)
Royston (GA),241,Royston (GA)
Russell (GA),253,Russell (GA)
Sandersville Brentwood (GA),443,Sandersville Brentwood (GA)
Sandersville Elder (GA),124,Sandersville Elder (GA)
Sandersville Washington County (GA),756,Sandersville Washington County (GA)
Savannah (GA),1092,Savannah (GA)
Savannah Beach (GA),710,Savannah Beach (GA)
Savannah Benedictine Military (GA),1023,Savannah Benedictine Military (GA)
Savannah Benedictine Military School (GA),1,Savannah Benedictine Military (GA)
Savannah Bethesda Academy (GA),220,Savannah Bethesda Academy (GA)
Savannah Bible Baptist (GA),195,Savannah Bible Baptist (GA)
Savannah Calvary Day (GA),502,Savannah Calvary Day (GA)
Savannah Christian (GA),525,Savannah Christian (GA)
Savannah Country Day (GA),541,Savannah Country Day (GA)
Savannah Country (GA),20,Savannah Country Day (GA)
Savannah Islands (GA),109,Savannah Islands (GA)
Savannah Jenkins (GA),729,Savannah Jenkins (GA)
Savannah Johnson (GA),659,Savannah Johnson (GA)
Savannah Juniors FR (GA),1,Savannah Juniors FR (GA)
Savannah Juniors Freshmen (GA),1,Savannah Juniors FR (GA)
Savannah Memorial Day (GA),240,Savannah Memorial Day (GA)
Memorial Day School (GA),140,Savannah Memorial Day (GA)
Savannah New Hampstead (GA),113,Savannah New Hampstead (GA)
Savannah St. Andrew's (GA),188,Savannah St. Andrew's (GA)
Savannah Saint Andrew's (GA),29,Savannah St. Andrew's (GA)
Savannah St. Andrews (GA),18,Savannah St. Andrew's (GA)
Savannah Tompkins (GA),326,Savannah Tompkins (GA)
Savannah Windsor Forest (GA),580,Savannah Windsor Forest (GA)
Savannah YMCA Freshmen (GA),5,Savannah YMCA Frosh (GA)
Savannah YMCA FR (GA),2,Savannah YMCA Frosh (GA)
Savannah YMCA Fresh (GA),1,Savannah YMCA Frosh (GA)
Shamrock (GA),194,Shamrock (GA)
Sharpsburg Central Christian (GA),123,Sharpsburg Central Christian (GA)
Sharpsburg East Coweta (GA),625,Sharpsburg East Coweta (GA)
Sharpsburg Trinity Christian (GA),188,Sharpsburg Trinity Christian (GA)
Shellman Southwest Georgia (GA),14,Shellman Southwest Georgia STEM Charter (GA)
Shellman Southwest Georgia STEM Charter (GA),3,Shellman Southwest Georgia STEM Charter (GA)
Siloam Nathanael Greene Academy (GA),180,Siloam Nathanael Greene Academy (GA)
Smyrna - New Campbell (GA),133,Smyrna - New Campbell (GA)
Smyrna - Old Campbell (GA),270,Smyrna - Old Campbell (GA)
Smyrna - Ol Campbell (GA),30,Smyrna - Old Campbell (GA)
Smyrna Campbell - Old (GA),8,Smyrna - Old Campbell (GA)
Smyrna Campbell (GA),219,Smyrna Campbell (GA)
Snellville Brookwood (GA),517,Snellville Brookwood (GA)
Snellville Shiloh (GA),427,Snellville Shiloh (GA)
Snellville South Gwinnett (GA),726,Snellville South Gwinnett (GA)
Social Circle (GA),495,Social Circle (GA)
Soperton Treutlen (GA),692,Soperton Treutlen (GA)
South Atlanta (GA),337,South Atlanta (GA)
South Fulton (GA),147,South Fulton (GA)
South Habersham (GA),149,South Habersham (GA)
Spalding ac. -1952 (GA),150,Spalding ac. -1952 (GA)
Sparta (GA),178,Sparta (GA)
Sparta Hancock Central (GA),641,Sparta Hancock Central (GA)
Sparta John Hancock Academy (GA),224,Sparta John Hancock Academy (GA)
Sparta Hancock Academy (GA),18,Sparta John Hancock Academy (GA)
Springfield Effingham County (GA),690,Springfield Effingham County (GA)
St. Simons Island Frederica Academy (GA),126,St. Simons Island Frederica Academy (GA)
Statesboro (GA),1030,Statesboro (GA)
Statesboro Bulloch Academy (GA),564,Statesboro Bulloch Academy (GA)
Stewart-Quitman (GA),212,Stewart-Quitman (GA)
Stillmore David Emanuel Academy (GA),517,Stillmore David Emanuel Academy (GA)
Stillmore David Emanuel (GA),18,Stillmore David Emanuel Academy (GA)
Stockbridge (GA),653,Stockbridge (GA)
Stockbridge Community Christian (GA),161,Stockbridge Community Christian (GA)
Stockbridge Community Christian Academy (GA),2,Stockbridge Community Christian (GA)
Stockbridge Woodland (GA),186,Stockbridge Woodland (GA)
Stone Mountain (GA),805,Stone Mountain (GA)
Stone Mountain Redan (GA),520,Stone Mountain Redan (GA)
Stone Mountain Stephenson (GA),349,Stone Mountain Stephenson (GA)
Sugar Hill Georgia Force Christian (GA),200,Sugar Hill Georgia Force Christian (GA)
Sugar Hill Lanier (GA),421,Sugar Hill Lanier (GA)
"Sugar Hill Lanier """"B"""" (GA)",6,Sugar Hill Lanier B (GA)
Sugar Hill Lanier JV (GA),2,Sugar Hill Lanier JV (GA)
Summerville (GA),189,Summerville (GA)
Summerville Chattooga (GA),690,Summerville Chattooga (GA)
Sumter County (GA),164,Sumter County (GA)
TN Suwanee Academy (GA),1,Suwanee Academy (TN)
Suwanee Collins Hill (GA),354,Suwanee Collins Hill (GA)
Suwanee Lambert (GA),170,Suwanee Lambert (GA)
TN Suwanee Military (GA),2,Suwanee Military (TN)
Suwanee North Gwinnett (GA),703,Suwanee North Gwinnett (GA)
Suwanee Peachtree Ridge (GA),258,Suwanee Peachtree Ridge (GA)
Swainsboro (GA),1006,Swainsboro (GA)
Sylvania Screven County (GA),813,Sylvania Screven County (GA)
Sylvester (GA),120,Sylvester (GA)
Sylvester Worth County (GA),722,Sylvester Worth County (GA)
Talbotton Central (GA),441,Talbotton Central (GA)
FL Florida High (GA),1,Tallahassee Florida High (FL)
Tallapoosa (GA),196,Tallapoosa (GA)
Tallapoosa Haralson County (GA),580,Tallapoosa Haralson County (GA)
Tallulah Falls (GA),113,Tallulah Falls (GA)
Temple (GA),384,Temple (GA)
Tennille (GA),176,Tennille (GA)
Thomaston R.E. Lee (GA),645,Thomaston R.E. Lee (GA)
Thomaston R. E. Lee Institute (GA),1,Thomaston R.E. Lee (GA)
Thomaston Robert E. Lee Institute (GA),1,Thomaston R.E. Lee (GA)
Thomaston Upson-Lee (GA),342,Thomaston Upson-Lee (GA)
Thomaston Upson Lee (GA),20,Thomaston Upson-Lee (GA)
Thomasville (GA),1210,Thomasville (GA)
Thomasville Brookwood (GA),556,Thomasville Brookwood (GA)
Thomasville Douglass (GA),341,Thomasville Douglass (GA)
Thomasville Douglas (GA),23,Thomasville Douglass (GA)
Thomasville Thomas County Central (GA),747,Thomasville Thomas County Central (GA)
Thomasville Thomas County (GA),21,Thomasville Thomas County Central (GA)
Thomson (GA),1059,Thomson (GA)
Tift County (GA),783,Tift County (GA)
Tifton (GA),230,Tifton (GA)
Tiger Rabun County (GA),820,Tiger Rabun County (GA)
Toccoa (GA),307,Toccoa (GA)
Toccoa Stephens County (GA),931,Toccoa Stephens County (GA)
Trenton Dade County (GA),356,Trenton Dade County (GA)
Trion (GA),991,Trion (GA)
Tucker (GA),894,Tucker (GA)
Tunnel Hill Northwest Whitfield (GA),539,Tunnel Hill Northwest Whitfield (GA)
Turner (GA),131,Turner (GA)
Twin City Emanuel County Institute (GA),965,Twin City Emanuel County Institute (GA)
Twin City Emanuel County (GA),19,Twin City Emanuel County Institute (GA)
Tyrone Sandy Creek (GA),387,Tyrone Sandy Creek (GA)
University School for Boys (GA),61,University School for Boys (GA)
"University of Georgia """"B"""" (GA)",3,University School for Boys B (GA)
University School for Boys B-Team (GA),1,University School for Boys B (GA)
Upson (GA),133,Upson (GA)
Valdosta (GA),1296,Valdosta (GA)
Valdosta Georgia Christian (GA),116,Valdosta Georgia Christian (GA)
Valdosta Lowndes (GA),707,Valdosta Lowndes (GA)
Valdosta Valwood (GA),390,Valdosta Valwood (GA)
Vidalia (GA),997,Vidalia (GA)
Vidalia Heritage Academy (GA),36,Vidalia Heritage Academy (GA)
Vidalia Heritage (GA),17,Vidalia Heritage Academy (GA)
Vienna (GA),165,Vienna (GA)
Vienna Dooly County (GA),503,Vienna Dooly County (GA)
Villa Rica (GA),830,Villa Rica (GA)
Wadley (GA),140,Wadley (GA)
Walnut Grove (GA),164,Walnut Grove (GA)
Warner Robins (GA),885,Warner Robins (GA)
Warner Robins Houston County (GA),389,Warner Robins Houston County (GA)
Warner Robins Houston County Training (GA),111,Warner Robins Houston County Training (GA)
Warner Robins Northside (GA),756,Warner Robins Northside (GA)
Warner Robins) J Northside (GA),5,Warner Robins Northside (GA)
Warrenton (GA),274,Warrenton (GA)
Warrenton Briarwood Academy (GA),691,Warrenton Briarwood Academy (GA)
Warrenton Warren County (GA),732,Warrenton Warren County (GA)
Washington (GA),342,Washington (GA)
Washington-Wilkes (GA),807,Washington-Wilkes (GA)
Watkinsville Oconee County (GA),640,Watkinsville Oconee County (GA)
Waycross (GA),518,Waycross (GA)
Waycross Center (GA),283,Waycross Center (GA)
Waycross Ware County (GA),755,Waycross Ware County (GA)
Waynesboro (GA),322,Waynesboro (GA)
Waynesboro Burke County (GA),448,Waynesboro Burke County (GA)
Waynesboro Edmund Burke Academy (GA),420,Waynesboro Edmund Burke Academy (GA)
West Fannin (GA),119,West Fannin (GA)
West Fulton (GA),153,West Fulton (GA)
West Point (GA),355,West Point (GA)
West Rome (GA),304,West Rome (GA)
Westbrook School (GA),160,Westbrook School (GA)
White Cass (GA),204,White Cass (GA)
Williamson CrossPointe Christian Academy (GA),92,Williamson CrossPointe Christian Academy (GA)
Willingham (GA),67,Williamson CrossPointe Christian Academy (GA)
Wills (GA),182,Wills (GA)
Winder (GA),116,Winder (GA)
Winder Apalachee (GA),265,Winder Apalachee (GA)
Winder-Barrow (GA),780,Winder-Barrow (GA)
Woodbury Flint River Academy (GA),571,Woodbury Flint River Academy (GA)
Woodstock (GA),293,Woodstock (GA)
Woodstock Etowah (GA),508,Woodstock Etowah (GA)
Woodstock Northside Christian (GA),24,Woodstock Northside Christian Academy (GA)
Woodstock Northside Christian Academy (GA),2,Woodstock Northside Christian Academy (GA)
Woodstock River Ridge (GA),161,Woodstock River Ridge (GA)
Woodstock The King's Academy (GA),163,Woodstock The King's Academy (GA)
Woodstock The Kings (GA),19,Woodstock The King's Academy (GA)
Wrens (GA),386,Wrens (GA)
Wrightsville (GA),160,Wrightsville (GA)
Wrightsville Johnson County (GA),656,Wrightsville Johnson County (GA)
Zebulon Pike County (GA),560,Zebulon Pike County (GA)
